observation_id,station_id,observed_at_utc,pm25,pm10,no2,so2,co,o3,source
81982ea2-9141-48cf-b991-6e6060828d9f,beijing_china,2023-04-09 00:00:00+00:00,103.22,161.99,75.97,14.71,2.51,83.88,kaggle
48ddb871-8a77-42f3-8487-03903b2cfb42,toronto_canada,2023-02-04 00:00:00+00:00,104.85,39.32,18.31,45.39,9.23,172.32,kaggle
0d34f197-bf46-49f2-b24d-1ac51bbadbb1,mexico_city_mexico,2023-10-08 00:00:00+00:00,111.65,198.79,34.49,40.46,1.09,126.58,kaggle
a7bd9ce6-4db3-4119-b661-18a2e3f5c2d8,berlin_germany,2023-03-13 00:00:00+00:00,21.39,185.59,35.88,7.35,7.6,93.26,kaggle
b3445407-0efb-408b-a618-9f98fdec184c,london_uk,2023-08-07 00:00:00+00:00,135.35,176.03,32.7,29.53,6.56,86.73,kaggle
fb5498cc-37f6-47e4-9150-fe80b8e6c575,dubai_uae,2023-10-06 00:00:00+00:00,26.54,21.24,69.78,48.68,4.03,104.59,kaggle
286e5c0d-4f60-48bb-9595-6e96632844c6,paris_france,2023-09-08 00:00:00+00:00,63.11,79.16,18.67,30.23,9.67,174.04,kaggle
33b5dcfd-3c3c-4cb9-9b86-ad4ff4e3e51c,toronto_canada,2023-05-16 00:00:00+00:00,61.37,146.79,23.17,37.9,3.64,24.1,kaggle
7e6dd9ab-f2fb-4889-b98c-b57c300df4b8,istanbul_turkey,2023-09-28 00:00:00+00:00,133.74,125.04,37.69,35.31,0.14,111.18,kaggle
42f99764-4818-4127-b566-6c8a41687710,bangkok_thailand,2023-12-15 00:00:00+00:00,20.36,14.16,48.16,48.03,7.64,111.13,kaggle
4ea83c45-2360-4960-9f42-c3eb8faa3c8c,toronto_canada,2023-01-18 00:00:00+00:00,89.78,115.73,49.36,14.97,4.75,158.51,kaggle
19d3859a-3487-477d-af01-54ef57d30c09,seoul_south korea,2023-06-17 00:00:00+00:00,99.14,171.38,81.09,5.67,2.85,122.65,kaggle
71d44719-b1b0-414e-a3ee-6f442a6d10d9,rio_de_janeiro_brazil,2023-05-16 00:00:00+00:00,64.0,48.96,55.79,11.94,8.39,37.21,kaggle
1670687a-e6a2-4a28-b868-1130fcb6651f,moscow_russia,2023-12-25 00:00:00+00:00,10.24,66.53,40.55,11.91,0.18,64.43,kaggle
21c28335-8f31-4817-bc8d-e6c476b56140,cairo_egypt,2023-09-05 00:00:00+00:00,92.9,181.59,55.91,10.4,7.33,80.33,kaggle
c6a4704a-b430-4ab3-a7a8-f79f4a7ca20d,tokyo_japan,2023-11-21 00:00:00+00:00,121.51,65.97,39.51,11.89,4.43,29.08,kaggle
f8a8967d-95be-4409-969f-adbb85141bb5,dubai_uae,2023-06-08 00:00:00+00:00,17.38,67.12,5.16,48.79,3.65,131.29,kaggle
fd193b31-6dff-4889-bd21-9a61cd0f75b5,mumbai_india,2023-11-24 00:00:00+00:00,80.87,89.66,99.22,49.66,9.62,173.03,kaggle
0151996b-447c-4d98-9b37-e035c64f1357,istanbul_turkey,2023-11-03 00:00:00+00:00,146.53,44.62,52.88,46.3,3.17,159.36,kaggle
7eca90ac-d080-4b51-8315-9ff855e40af9,tokyo_japan,2023-10-09 00:00:00+00:00,88.89,121.96,51.31,1.19,7.78,15.8,kaggle
879bbd9a-ffd9-46d2-b9f8-fa67f7ce8264,rio_de_janeiro_brazil,2023-08-28 00:00:00+00:00,118.41,34.08,38.35,8.06,8.52,119.38,kaggle
712bc7db-7877-4946-9286-d84a6fe0d323,toronto_canada,2023-09-09 00:00:00+00:00,145.95,33.42,64.68,13.53,1.29,104.02,kaggle
afc31016-005a-4195-9192-88c6fa4ff1ec,mumbai_india,2023-07-11 00:00:00+00:00,108.06,144.38,70.74,29.12,9.72,159.95,kaggle
0a2d0981-c7a7-4997-b7e9-bf392bf3644f,cairo_egypt,2023-08-04 00:00:00+00:00,94.52,18.34,72.64,18.26,9.39,142.02,kaggle
34ff38ee-b591-4f5f-b2e9-5856ea590b82,cairo_egypt,2023-06-17 00:00:00+00:00,11.41,128.13,14.73,28.73,7.95,59.74,kaggle
8dad9438-ad74-41dd-8759-13eca6cf7b2a,mexico_city_mexico,2023-02-01 00:00:00+00:00,143.68,71.27,50.66,26.89,2.71,44.32,kaggle
a446bde3-bb66-4400-bae6-e52720c23bb9,berlin_germany,2023-08-24 00:00:00+00:00,37.1,25.27,10.31,18.48,4.65,134.0,kaggle
28e7e3a4-032d-48cc-a207-22cc1e36886a,sydney_australia,2023-04-19 00:00:00+00:00,76.08,195.64,67.14,5.4,7.44,167.39,kaggle
f3666524-0171-4bb9-b168-ab2b5738ac6a,rio_de_janeiro_brazil,2023-07-08 00:00:00+00:00,121.5,199.47,83.86,49.62,1.83,116.16,kaggle
a57644b5-74bd-4c27-9601-f470884d87b8,london_uk,2023-01-15 00:00:00+00:00,35.37,76.55,77.15,28.52,3.68,23.28,kaggle
3610fa94-60a2-40cc-b136-272a0b110a3a,istanbul_turkey,2023-10-10 00:00:00+00:00,47.13,135.64,29.03,37.41,0.67,186.84,kaggle
84f5cde5-f230-4281-b2c7-9b01cc034b47,cairo_egypt,2023-12-01 00:00:00+00:00,13.73,90.62,47.62,19.51,3.99,96.57,kaggle
55320e9d-58ad-4746-9a6f-410e1aaaeedc,johannesburg_south africa,2023-03-26 00:00:00+00:00,42.8,89.32,38.23,31.87,8.69,67.69,kaggle
3e2b1b3c-e838-465d-a709-6f0278ac3c38,tokyo_japan,2023-07-27 00:00:00+00:00,30.07,188.5,95.42,48.43,7.46,135.23,kaggle
f886bb24-9c3a-4316-b679-32b05346534d,mumbai_india,2023-06-13 00:00:00+00:00,59.87,166.77,40.0,34.18,3.96,124.69,kaggle
195d219f-f40f-4a8e-b751-ff42cf8d3906,beijing_china,2023-08-15 00:00:00+00:00,50.15,17.52,72.73,38.79,7.97,151.54,kaggle
e90ef9e1-e6e0-4052-9864-66cf04db279f,beijing_china,2023-04-11 00:00:00+00:00,78.79,73.03,7.21,10.51,6.4,28.75,kaggle
1366cb9a-fd93-43c6-aab5-afcb21716035,sydney_australia,2023-02-27 00:00:00+00:00,37.09,58.54,79.72,47.58,5.27,68.9,kaggle
74e7e61f-d382-411f-970b-cb5f08612c5b,tokyo_japan,2023-12-10 00:00:00+00:00,42.69,113.58,58.99,33.32,3.7,25.86,kaggle
d9af4482-3832-40cb-bee1-1576b7ba1bff,toronto_canada,2023-03-25 00:00:00+00:00,104.17,17.41,50.67,10.68,1.39,150.64,kaggle
af4bd580-4efd-4cfb-9cb8-2bbd02ca211a,berlin_germany,2023-03-09 00:00:00+00:00,130.88,30.6,17.49,37.91,8.92,106.58,kaggle
43237ed9-63c8-45ea-a5c3-2b40c0fa1d20,mexico_city_mexico,2023-04-09 00:00:00+00:00,137.0,153.77,60.0,30.11,2.82,118.33,kaggle
71b8c895-22ad-4d90-a82a-dbeda5594798,madrid_spain,2023-01-11 00:00:00+00:00,93.11,57.7,87.26,8.3,2.6,139.18,kaggle
6bfd5dc8-9a3c-495b-a124-19b65b24b177,istanbul_turkey,2023-07-19 00:00:00+00:00,64.78,24.9,5.55,9.48,2.93,178.08,kaggle
3322c451-bb53-45cf-abf2-96318715f275,rio_de_janeiro_brazil,2023-01-20 00:00:00+00:00,17.24,152.7,50.2,34.31,1.32,162.43,kaggle
c4e3f966-bc8c-4c90-b344-fab4e336e333,berlin_germany,2023-12-25 00:00:00+00:00,97.21,195.5,20.01,15.69,4.5,27.29,kaggle
13e12a8f-99da-49bf-8895-f5f0a50ca582,istanbul_turkey,2023-09-09 00:00:00+00:00,133.75,74.86,12.24,29.36,3.68,109.16,kaggle
80d0b0d7-29fd-4fe6-bfdb-7163a5e7e541,tokyo_japan,2023-12-13 00:00:00+00:00,24.27,190.02,58.2,30.94,0.21,97.16,kaggle
6a196914-2349-454e-a7c5-088683f523a0,mumbai_india,2023-04-19 00:00:00+00:00,144.4,64.3,38.46,21.43,8.39,80.82,kaggle
6e67ab87-d043-45ea-9b2d-df9ede133f90,paris_france,2023-02-28 00:00:00+00:00,72.89,153.03,72.32,7.88,9.4,80.12,kaggle
55e89115-79d5-48e1-b163-861fa97e3536,tokyo_japan,2023-05-21 00:00:00+00:00,88.6,58.82,89.01,3.02,3.04,91.85,kaggle
4a688e5a-34c1-49b9-85e1-401fc2362450,berlin_germany,2023-08-01 00:00:00+00:00,93.56,160.8,84.8,46.1,3.54,47.26,kaggle
a98129e8-437f-4dca-a054-71196dad8d38,paris_france,2023-10-12 00:00:00+00:00,21.57,65.52,57.5,42.2,5.78,70.09,kaggle
d751999b-e331-424d-8327-c681b2c42b8e,tokyo_japan,2023-09-23 00:00:00+00:00,95.13,146.62,56.97,45.03,0.62,173.4,kaggle
6356004a-b4f8-4fb8-8733-fc36b5688cd4,rio_de_janeiro_brazil,2023-10-07 00:00:00+00:00,82.67,130.18,87.36,45.67,3.08,187.47,kaggle
b940912e-dd20-46bc-af81-ef240a0ae4d3,paris_france,2023-04-02 00:00:00+00:00,106.42,62.21,75.31,17.41,4.49,105.45,kaggle
9bfda60c-b727-4fac-9256-065cc690e061,rio_de_janeiro_brazil,2023-09-02 00:00:00+00:00,76.85,40.3,8.8,1.04,2.76,79.89,kaggle
46046d34-9335-4a2e-87aa-489a5e109611,mexico_city_mexico,2023-04-03 00:00:00+00:00,66.2,137.62,20.7,38.2,6.0,27.55,kaggle
f5938aa7-486a-49d4-a8f7-b759835a2044,mumbai_india,2023-04-06 00:00:00+00:00,59.06,135.37,15.9,31.59,7.29,18.7,kaggle
408b2871-bc96-4d17-9813-b46c8eae0300,mexico_city_mexico,2023-02-08 00:00:00+00:00,130.33,74.15,47.98,7.99,3.35,173.18,kaggle
4f9f6bc0-35f7-45b6-a815-8d9b8350a83d,mumbai_india,2023-03-19 00:00:00+00:00,6.81,87.5,63.67,36.23,7.52,192.73,kaggle
b55750a3-1b02-44ae-aa97-039f1fb05dc0,tokyo_japan,2023-06-24 00:00:00+00:00,49.81,70.57,89.59,15.63,1.37,197.63,kaggle
97354876-4428-40c7-8451-666ffae511ca,tokyo_japan,2023-02-12 00:00:00+00:00,9.42,89.26,19.36,24.84,1.45,85.94,kaggle
47e393b0-637c-45bf-9767-f9bdd946ceb4,seoul_south korea,2023-09-06 00:00:00+00:00,92.18,17.21,52.42,28.05,0.72,61.53,kaggle
078a0881-f741-4e34-9456-df81b4fca8da,madrid_spain,2023-02-18 00:00:00+00:00,45.56,33.82,33.03,42.58,2.86,71.31,kaggle
bfa84238-cc5f-4957-b4b7-df5b5bf2332f,bangkok_thailand,2023-08-04 00:00:00+00:00,146.65,37.74,75.99,41.95,5.56,17.5,kaggle
384195cc-91a0-495c-b3ac-f7688806260f,seoul_south korea,2023-03-08 00:00:00+00:00,92.1,108.67,78.49,16.62,6.4,52.5,kaggle
48c01474-2fbc-40a4-ba08-81af613ff0d5,johannesburg_south africa,2023-02-09 00:00:00+00:00,104.64,69.37,40.88,25.37,9.04,50.77,kaggle
c9d1f116-c51a-4e26-a96e-902c29f9bbf0,bangkok_thailand,2023-11-06 00:00:00+00:00,43.09,22.47,24.78,3.64,8.31,70.15,kaggle
32d23ea3-bdfa-48c6-b84a-0394c764884c,paris_france,2023-06-22 00:00:00+00:00,90.91,45.42,55.25,32.63,7.16,133.04,kaggle
a6f5bb8c-b0fa-444a-80b4-a0f1ed426a8e,mexico_city_mexico,2023-10-06 00:00:00+00:00,112.16,70.54,79.47,16.91,0.72,173.61,kaggle
25354369-4a14-49a8-b723-ccc2fe8ac59e,seoul_south korea,2023-06-13 00:00:00+00:00,69.16,89.95,93.06,39.71,8.26,198.14,kaggle
9dfb985f-4cf6-4620-a0d1-7fcd2d4a9dc4,moscow_russia,2023-10-09 00:00:00+00:00,128.68,168.59,16.35,43.98,2.53,192.62,kaggle
3730ed4f-41bf-4061-a2d2-bffdbf5dcc6c,paris_france,2023-03-09 00:00:00+00:00,115.57,145.19,39.42,23.93,8.87,69.86,kaggle
ad2bcdae-ae1a-49c5-954e-91c905b3d897,los_angeles_usa,2023-01-14 00:00:00+00:00,106.65,94.41,99.38,10.92,2.16,155.22,kaggle
c0f323d5-9084-40bb-82c8-65bb09b319de,new_york_usa,2023-02-03 00:00:00+00:00,52.08,85.01,83.37,42.24,7.78,17.04,kaggle
5f0aefb5-8df2-444c-ab4d-eb75dc44f8af,berlin_germany,2023-01-15 00:00:00+00:00,142.85,90.55,96.51,30.12,2.0,41.13,kaggle
28442741-ae16-4b8b-856f-de1655a24b0c,toronto_canada,2023-05-13 00:00:00+00:00,58.3,152.12,45.26,25.14,3.84,68.66,kaggle
a4e6e8ae-7d33-4232-b7af-aa973283cc32,berlin_germany,2023-11-28 00:00:00+00:00,5.94,93.18,85.39,40.46,5.39,10.3,kaggle
68889f3b-d458-4fd5-b46c-fbb3b451f61e,paris_france,2023-06-14 00:00:00+00:00,109.39,147.37,8.37,27.11,8.08,147.63,kaggle
7b5f9c67-2d34-48d0-9a92-984bc1290573,los_angeles_usa,2023-06-27 00:00:00+00:00,39.53,171.34,79.99,6.58,2.55,99.76,kaggle
f2a5b952-7931-44a6-a9c5-9153d0f29c53,moscow_russia,2023-01-21 00:00:00+00:00,114.68,88.37,33.42,46.01,2.23,137.37,kaggle
f3088658-5f1a-4557-bf0c-a27d14bb62e3,moscow_russia,2023-09-14 00:00:00+00:00,10.17,24.26,46.2,14.73,6.82,74.11,kaggle
37a797d0-c684-4b21-9109-a07f029b145b,berlin_germany,2023-06-10 00:00:00+00:00,92.72,180.28,59.96,25.7,8.82,50.84,kaggle
c72ac7a5-9f2c-4b12-a84b-4fd6a25cbf4c,cairo_egypt,2023-12-19 00:00:00+00:00,34.23,105.02,5.23,20.78,9.93,154.58,kaggle
304e384e-a634-477c-9d4a-c565d9c5d126,cairo_egypt,2023-03-19 00:00:00+00:00,65.8,95.39,53.76,29.84,4.53,149.75,kaggle
b1750689-144a-47fb-ba97-ef870693718c,bangkok_thailand,2023-06-20 00:00:00+00:00,123.84,109.71,85.85,8.49,1.44,151.56,kaggle
cd40047c-deb9-4e4a-a286-0c3e850ba514,moscow_russia,2023-09-05 00:00:00+00:00,119.85,48.36,44.07,7.38,1.96,116.35,kaggle
7f126602-05f5-4358-b5f9-7f9eeef2788f,berlin_germany,2023-02-26 00:00:00+00:00,26.63,15.78,44.22,7.76,1.17,84.83,kaggle
49383655-8311-44c3-bd8d-541abf096e2a,toronto_canada,2023-09-12 00:00:00+00:00,118.09,63.27,37.19,36.3,8.27,56.84,kaggle
60918422-9431-4dcc-aebc-ba8f91f7def2,istanbul_turkey,2023-03-08 00:00:00+00:00,89.76,182.31,52.57,24.29,1.62,25.59,kaggle
704c8a94-2d24-4c47-8d8d-1a247588a225,sydney_australia,2023-12-01 00:00:00+00:00,21.56,38.42,48.38,25.86,6.45,52.55,kaggle
7c69b299-eb45-4b9e-89cc-2cdc78c8bd0a,tokyo_japan,2023-04-05 00:00:00+00:00,40.67,95.2,59.09,40.37,6.25,144.28,kaggle
ac9bcd91-5ab2-414d-a01d-92787bf9b859,johannesburg_south africa,2023-05-16 00:00:00+00:00,96.33,49.25,64.68,25.39,9.08,69.98,kaggle
5da38931-3380-43ca-a5b2-a07bdcd99c44,paris_france,2023-05-19 00:00:00+00:00,59.95,66.44,37.29,27.78,8.52,141.24,kaggle
877d635e-8ec2-42a8-aef0-4f7545959a15,mumbai_india,2023-11-27 00:00:00+00:00,86.29,43.82,90.2,19.82,7.32,98.15,kaggle
0c578d51-3d52-4fc6-800f-68ea3ae6d9ec,paris_france,2023-12-06 00:00:00+00:00,91.77,168.32,32.45,7.0,2.07,188.87,kaggle
d8c74bed-b0cd-42f5-beae-5028e33bde04,new_york_usa,2023-04-11 00:00:00+00:00,137.22,21.69,51.61,14.85,1.78,128.31,kaggle
04319cae-b75c-4782-8030-c2ea09e49f16,new_york_usa,2023-05-06 00:00:00+00:00,24.94,127.02,92.36,42.27,1.36,91.69,kaggle
9426310d-e5a1-403c-b5c8-ba11050ed808,bangkok_thailand,2023-01-19 00:00:00+00:00,49.04,189.65,52.44,6.0,5.05,150.13,kaggle
5fb8ba2e-c7db-4ef0-84db-30bf033728f1,berlin_germany,2023-03-16 00:00:00+00:00,46.21,23.51,25.29,35.86,0.29,118.56,kaggle
0a582210-00c5-425e-bc02-1320517f8012,mumbai_india,2023-05-16 00:00:00+00:00,55.88,44.07,59.87,17.64,9.76,184.39,kaggle
f27516c9-d661-4252-b9e2-877eccb229c9,moscow_russia,2023-11-01 00:00:00+00:00,19.59,144.51,41.46,11.74,4.31,133.86,kaggle
05044473-d32c-4a8a-9b3b-e605547a45f0,istanbul_turkey,2023-04-23 00:00:00+00:00,120.99,13.32,72.15,32.71,9.43,179.23,kaggle
22a633a1-9766-45fb-aec3-0c9240909510,dubai_uae,2023-04-17 00:00:00+00:00,132.07,78.17,73.3,35.88,8.79,146.01,kaggle
047aa776-d9a0-46b6-b910-8799a3111623,beijing_china,2023-02-27 00:00:00+00:00,24.55,155.19,89.46,10.48,9.85,27.49,kaggle
a4cbe752-2c04-4b76-a110-bc27b1499588,tokyo_japan,2023-09-21 00:00:00+00:00,50.73,28.55,87.14,26.67,5.28,169.23,kaggle
b1afdecf-2525-4b22-a399-77a5a7b0a893,moscow_russia,2023-02-25 00:00:00+00:00,116.05,108.03,55.83,17.19,3.88,199.73,kaggle
2791fe0c-92c6-4d87-b668-dc50154a3c99,los_angeles_usa,2023-03-25 00:00:00+00:00,102.55,77.42,17.34,38.45,0.54,23.06,kaggle
ba1545c8-b62b-4c67-b286-54202769b3c7,paris_france,2023-05-01 00:00:00+00:00,98.7,72.28,55.28,10.42,8.8,176.13,kaggle
8feaa03e-9af5-49d4-807f-71f97d3013d5,madrid_spain,2023-12-21 00:00:00+00:00,30.67,51.49,95.47,7.21,3.64,37.93,kaggle
2a5bb8cf-42ea-4cc9-9129-899f30a35012,paris_france,2023-06-05 00:00:00+00:00,18.28,168.09,95.11,7.05,3.96,33.33,kaggle
08dc7f80-9c34-4954-997b-c7bb37decc1f,new_york_usa,2023-09-23 00:00:00+00:00,14.2,64.55,13.53,14.23,0.27,59.44,kaggle
623f46e3-45c4-4ad5-8045-0bfb56da2af6,mexico_city_mexico,2023-07-09 00:00:00+00:00,75.9,92.87,34.45,31.41,4.94,181.85,kaggle
42e346ec-0e78-4b7b-bf62-758a573da3c0,cairo_egypt,2023-09-10 00:00:00+00:00,81.48,107.82,89.75,2.25,8.64,33.02,kaggle
8a69fc6f-0438-45b0-b9f2-8d5d3dccb02b,new_york_usa,2023-05-07 00:00:00+00:00,68.64,10.05,29.82,40.98,1.35,185.33,kaggle
046c6487-8700-4e0f-b56f-4b498e3d3501,berlin_germany,2023-10-12 00:00:00+00:00,76.71,10.15,46.71,36.86,4.31,112.3,kaggle
e92842f2-85f3-4bab-91e2-289e81712a21,johannesburg_south africa,2023-03-21 00:00:00+00:00,9.67,56.97,53.23,8.81,4.68,58.22,kaggle
fc6bb1bf-ac81-4db3-85e5-7fb639e2be7a,istanbul_turkey,2023-02-19 00:00:00+00:00,71.84,183.14,8.69,39.33,0.97,138.97,kaggle
67650679-f93c-447f-aa8c-2fdbde0f75bb,madrid_spain,2023-06-02 00:00:00+00:00,39.7,122.99,35.06,42.9,3.03,17.05,kaggle
260c66a5-bb0b-4df0-ba5b-b537dd512249,rio_de_janeiro_brazil,2023-07-28 00:00:00+00:00,129.22,174.99,20.83,1.1,1.64,55.69,kaggle
83c2bacb-cf23-4073-8151-11dca06fbfd0,beijing_china,2023-09-24 00:00:00+00:00,84.21,24.56,53.39,42.37,0.29,30.01,kaggle
cd6926cb-83bf-4853-8c09-efcb9f8610c4,mexico_city_mexico,2023-07-27 00:00:00+00:00,115.89,107.57,75.97,33.46,1.53,134.91,kaggle
c5b74146-331b-4910-8ea3-fbc936ce842e,tokyo_japan,2023-06-11 00:00:00+00:00,120.61,172.15,21.81,23.31,4.96,52.66,kaggle
4e2d4fd8-522f-4ffc-a690-cef59c1c0546,sydney_australia,2023-06-15 00:00:00+00:00,112.52,71.75,5.02,7.91,6.63,19.12,kaggle
782a6458-54ca-47de-b9f4-1373f90d0749,seoul_south korea,2023-10-02 00:00:00+00:00,119.04,198.7,81.91,37.81,4.51,198.12,kaggle
0ecde7eb-693a-4e91-8501-7bda3959b24e,paris_france,2023-11-06 00:00:00+00:00,15.42,56.12,81.01,27.21,4.3,153.47,kaggle
1f33eb91-c502-4bd3-82a7-4b0231ddb173,mexico_city_mexico,2023-07-27 00:00:00+00:00,64.62,155.72,63.92,43.19,0.13,123.53,kaggle
003472f1-5e19-4e9c-8396-d4a9656f6852,mumbai_india,2023-06-17 00:00:00+00:00,104.53,60.9,59.49,49.19,5.1,85.13,kaggle
c5ae50db-0c9c-44de-8643-c84c3cd97195,rio_de_janeiro_brazil,2023-11-06 00:00:00+00:00,106.81,29.62,86.69,40.91,7.8,89.0,kaggle
a8646af9-073c-4f60-8750-b962e2cbe023,moscow_russia,2023-05-02 00:00:00+00:00,127.81,159.73,68.57,43.49,8.96,199.87,kaggle
2a9a537a-fe72-4291-8909-d42bdd6e8400,bangkok_thailand,2023-07-26 00:00:00+00:00,125.86,108.91,8.08,31.06,0.83,22.96,kaggle
343f390c-5ce1-4ca0-88fb-d599bf7f785c,madrid_spain,2023-12-17 00:00:00+00:00,5.43,117.6,57.74,18.65,4.77,15.3,kaggle
1bbeab83-cac1-4a78-9390-fb48923c69af,cairo_egypt,2023-06-05 00:00:00+00:00,143.16,12.85,25.89,46.63,0.54,196.43,kaggle
d1f95003-06c9-4682-a566-1de74e7867bf,madrid_spain,2023-02-26 00:00:00+00:00,99.54,59.74,55.0,42.46,9.54,38.41,kaggle
eacf238a-4adc-438c-9445-1ec876fb0e8c,cairo_egypt,2023-07-12 00:00:00+00:00,16.4,61.64,16.14,36.61,2.31,194.94,kaggle
f54168f8-7c66-439c-9f84-a2e6e6016188,rio_de_janeiro_brazil,2023-11-19 00:00:00+00:00,77.46,63.91,56.23,13.91,0.88,188.82,kaggle
9f4f6ce4-62d7-4787-89ce-5b6b28d55553,berlin_germany,2023-12-05 00:00:00+00:00,41.17,131.5,29.99,5.28,9.57,37.05,kaggle
cc6da948-7800-43a8-a9c8-3eb6e13e1580,tokyo_japan,2023-09-20 00:00:00+00:00,80.88,156.63,81.79,9.29,9.71,121.87,kaggle
75797d70-0b31-4d71-af6e-582d91c3bd2b,rio_de_janeiro_brazil,2023-03-28 00:00:00+00:00,13.71,24.24,22.56,46.99,8.98,19.86,kaggle
05581ace-e8d6-4a30-a77e-93460a20b8f7,madrid_spain,2023-09-05 00:00:00+00:00,149.22,98.56,85.02,16.43,8.66,91.09,kaggle
d69ab97a-372e-4c9f-9f7f-ef6fbc95a2b2,seoul_south korea,2023-06-12 00:00:00+00:00,59.7,133.15,12.92,21.6,5.48,165.65,kaggle
bf301f53-4295-47bb-b662-83747a607f5e,madrid_spain,2023-06-13 00:00:00+00:00,66.33,119.26,37.26,41.48,0.7,80.27,kaggle
85324351-3d0f-4bac-bd4f-89ed5b9ce15e,tokyo_japan,2023-12-24 00:00:00+00:00,143.8,39.08,6.42,33.05,9.53,107.99,kaggle
22b7bcf8-7758-4039-8667-dbb9166ef7f0,los_angeles_usa,2023-04-08 00:00:00+00:00,60.94,161.9,82.94,33.45,6.95,195.63,kaggle
a985f718-56bd-439d-8acc-dfc576f6f583,madrid_spain,2023-06-25 00:00:00+00:00,93.03,155.37,33.66,5.95,7.38,100.76,kaggle
4ae70e84-2189-41d7-ba18-eba1fb0fa84c,toronto_canada,2023-03-22 00:00:00+00:00,140.78,169.61,18.91,11.07,1.39,32.65,kaggle
b9f5d18e-a004-4a36-93ba-6cd28caa589a,paris_france,2023-04-05 00:00:00+00:00,122.17,22.33,92.84,15.37,6.25,91.11,kaggle
20e6cbcc-ecb5-40f5-94d0-4a7016de1c23,seoul_south korea,2023-04-05 00:00:00+00:00,106.62,177.13,39.29,49.43,5.95,38.85,kaggle
a3340e1a-5776-4537-ac04-e09e866ca7e9,beijing_china,2023-04-19 00:00:00+00:00,147.89,170.4,17.68,10.39,3.86,104.94,kaggle
6ccdafbb-f8ba-4f59-9f5d-e31a95a44967,johannesburg_south africa,2023-02-16 00:00:00+00:00,46.44,105.57,10.66,37.34,5.6,184.38,kaggle
037185a9-1524-473e-aa73-08986c13e1c1,rio_de_janeiro_brazil,2023-10-03 00:00:00+00:00,37.64,37.78,13.78,37.64,2.35,174.93,kaggle
78540b44-9d61-4a7b-a9ca-3046cc0585e8,new_york_usa,2023-10-25 00:00:00+00:00,73.77,180.83,24.17,30.35,0.59,165.27,kaggle
58988840-7063-49ee-86d5-c4ace507d8c6,madrid_spain,2023-12-13 00:00:00+00:00,85.43,125.17,18.34,13.37,5.06,42.57,kaggle
92018a15-8973-4d29-bb08-ca13030ea402,johannesburg_south africa,2023-08-21 00:00:00+00:00,145.56,161.15,72.17,4.39,2.97,51.71,kaggle
ace3a908-3e8e-4c9f-af85-076c27bfb1f9,bangkok_thailand,2023-03-25 00:00:00+00:00,81.64,64.81,70.73,14.63,7.76,155.19,kaggle
9e284282-6733-4dcb-8523-0b7821449a9b,toronto_canada,2023-12-18 00:00:00+00:00,52.49,192.9,74.69,21.05,6.96,35.51,kaggle
1ec69e54-4eee-4fbd-a65a-35c4b41821a4,rio_de_janeiro_brazil,2023-06-21 00:00:00+00:00,44.68,73.35,74.82,16.88,6.95,10.47,kaggle
4e3c21b4-4944-4ab7-af17-c7ef6c9b5f44,mumbai_india,2023-08-28 00:00:00+00:00,109.82,143.14,94.96,5.24,6.24,176.76,kaggle
081e19a6-b9a0-4360-8d5a-64fe317d7983,cairo_egypt,2023-06-11 00:00:00+00:00,124.26,121.93,49.64,27.76,7.27,56.98,kaggle
eb65d666-788e-4e99-9d74-663a8b3a85a4,new_york_usa,2023-09-20 00:00:00+00:00,115.78,162.72,81.71,30.42,1.48,31.03,kaggle
17bb8d3f-468e-4ae5-836a-f41203fcab18,new_york_usa,2023-01-26 00:00:00+00:00,16.19,168.89,69.42,27.09,5.12,172.49,kaggle
d05fb01b-590e-4f96-ac2a-2f5e0ec1099e,paris_france,2023-02-10 00:00:00+00:00,79.51,77.1,30.66,25.07,4.48,180.92,kaggle
4ecad777-f0ea-4ad3-81ce-61868c6c52c5,beijing_china,2023-01-22 00:00:00+00:00,127.72,93.57,7.73,49.79,6.86,35.57,kaggle
ded80458-0f36-49b1-97cc-7227fabd9784,new_york_usa,2023-09-08 00:00:00+00:00,103.09,137.7,69.55,20.97,4.01,138.63,kaggle
90f3d8eb-0205-4dca-b6d9-3bcd5c3e7b75,beijing_china,2023-09-15 00:00:00+00:00,60.59,64.89,61.48,47.76,8.24,85.85,kaggle
df9d2705-17ed-4d69-9680-2ee49f2185d7,johannesburg_south africa,2023-03-01 00:00:00+00:00,52.21,134.26,86.44,42.91,7.58,150.3,kaggle
a55d12de-b1dc-4dfb-aeb5-789d19069b97,dubai_uae,2023-03-12 00:00:00+00:00,92.4,49.18,23.46,46.7,6.83,192.92,kaggle
408e95cc-cbd6-4a56-95d7-957d4bf0561d,mumbai_india,2023-06-13 00:00:00+00:00,107.02,184.68,12.19,20.13,3.96,25.81,kaggle
dba98c58-22b8-47f2-b018-9333b1ee8a3b,mexico_city_mexico,2023-01-13 00:00:00+00:00,124.74,191.23,83.82,47.02,5.99,96.16,kaggle
b4cdde52-9252-4533-9952-3d7f9e2c3ac4,seoul_south korea,2023-01-05 00:00:00+00:00,72.67,196.91,12.16,42.38,6.18,27.72,kaggle
d6e471c8-b61e-4774-b139-ff5de786bc1c,beijing_china,2023-05-13 00:00:00+00:00,113.67,48.71,30.3,23.36,3.28,78.65,kaggle
